998,0.73
999,0.649
1000,0.68
1001,0.699
1002,0
1003,0.953
1004,0.69
1005,0.682
1006,0.797
1007,0
1008,0.837
1009,0.134
1010,0.701
1011,0.261
1012,0.875
1013,0
1014,0.83
1015,0.791
1016,0.803
1017,0.492
1018,0
1019,0.899
1020,0
1021,0.803
1022,0.805
1023,0.807
1024,0.77
1025,0.854
1026,0.76
1027,0
1028,0.698
1029,0.763
1030,0
1031,0.672
1032,0.867
1033,0
1034,0
1035,0.326
1036,0.698
1037,0
1038,0.153
1039,0.841
1040,0.892
1041,0.871
1042,0.601
1043,0.242
1044,0
1045,0.15
1046,0.504
1047,0
1048,0.665
1049,0
1050,0.286
1051,0.852
1052,0.968
1053,0.843
1054,0.824
1055,0
1056,0
1057,0
1058,0.838
1059,0
1060,0.759
1061,0.089
1062,0.88
1063,0.076
1064,0.119
1065,0.754
1066,0.197
1067,0
1068,0.711
1069,0.028
1070,0.776
1071,0.957
1072,0
1073,0.698
1074,0.858
1075,0.719
1076,0.733
1077,0.836
1078,0.018
1079,0.714
1080,0.82
1081,0.128
1082,0.315
1083,0.721
1084,0
1085,0
1086,0.765
1087,0
1088,0.829
1089,0
1090,0.892
1091,0.818
1092,0.632
1093,0.777
1094,0.016
1095,0.806
1096,0
1097,0.963
1098,0.757
1099,0.613
1100,0.932
1101,0.054
1102,0.78
1103,0
1104,0.853
1105,0.828
1106,0.794
1107,0
1108,0.654
1109,0.794
1110,0.002
1111,0.789
1112,0.811
1113,0.834
1114,0.913
1115,0.822
1116,0.708
1117,0.676
1118,0
1119,0.928
1120,0.808
1121,0.206
1122,0.677
1123,0.735
1124,0.023
1125,0
1126,0.798
1127,0.683
1128,0.014
1129,0.712
1130,0.659
1131,0.728
1132,0.947
1133,0.867
1134,0.846
1135,0.857
1136,0.917
1137,0.782
1138,0.789
1139,0.843
1140,0
1141,0.637
1142,0.712
1143,0.967
1144,0.152
1145,0.845
1146,0.772
1147,0.837
1148,0.678
1149,0.873
1150,0.689
1151,0
1152,0.773
1153,0.789
1154,0
1155,0.657
1156,0.814
1157,0.875
1158,0.744
1159,0.066
1160,0.789
1161,0.708
1162,0.779
1163,0.077
1164,0.698
1165,0
1166,0.829
1167,0.848
1168,0.766
1169,0
1170,0.942
1171,0
1172,0
1173,0
1174,0.231
1175,0.816
1176,0.895
1177,0
1178,0
1179,0
1180,0.854
1181,0.775
1182,0.688
1183,0.826
1184,0.975
1185,0.824
1186,0.678
1187,0.855
1188,0
1189,0.191
1190,0.723
1191,0.787
1192,0.642
1193,0.981
1194,1
1195,0.798
1196,0.896
1197,0
1198,0
1199,0.63
1200,0.823
1201,0.764
1202,0.159
1203,0.915
1204,0.823
1205,0
1206,0.079
1207,0.936
1208,0.153
1209,0
1210,0.72
1211,0.854
1212,1
1213,0
1214,0.866
1215,0.824
1216,0.673
1217,0
1218,0.805
1219,0.686
1220,0.094
1221,0.15
1222,0.192
1223,0.66
1224,0.663
1225,0.742
1226,0.332
1227,0.638
1228,0.711
1229,0
1230,0.97
1231,0
1232,0.734
1233,0.759
1234,0
1235,0
1236,0.971
1237,0
1238,0
1239,0.951
1240,0.846
1241,0.913
1242,0.016
1243,0.881
1244,0.687
1245,0.78
1246,0.809
1247,0
1248,0.718
1249,0
1250,0.197
1251,0
1252,0
1253,0.794
1254,0
1255,0.804
1256,0.735
1257,0.739
1258,0.826
1259,0.889
1260,0.832
1261,0
1262,0.652
1263,0.177
1264,0
1265,0.227
1266,0.838
1267,0.943
1268,0.052
1269,0
1270,0.872
1271,0.817
1272,0.678
1273,0.661
1274,0
1275,0.926
1276,0.79
1277,0.737
1278,0.291
1279,0.788
1280,0.135
1281,0.137
1282,0.949
1283,0.206
1284,0.712
1285,0.114
1286,0
1287,0.215
1288,0
1289,0.072
1290,0.204
1291,0.82
1292,0
1293,0.72
1294,0.697
1295,0.868
1296,0
1297,0.756
1298,0.272
1299,0.692
1300,0
1301,0.897
1302,0.738
1303,0.007
1304,0.897
1305,0.815
1306,0.194
1307,0.671
1308,0.597
1309,0.856
1310,0
1311,0.764
1312,0.785
1313,0.754
1314,0.834
1315,0.036
1316,0.825
1317,0.946
1318,0
1319,0.734
1320,0.771
1321,0.15
1322,0.712
1323,0
1324,0.728
1325,0.019
1326,0.905
1327,0.178
1328,1
1329,0.834
1330,0
1331,0
1332,0.241
1333,0.979
1334,0.115
1335,0
1336,0.771
1337,0.758
1338,0.038
1339,0.042
1340,0.859
1341,0.059
1342,0.666
1343,0.036
1344,0.936
1345,0.649
1346,0.067
1347,0
1348,0.943
1349,1
1350,0.116
1351,0.072
1352,0
1353,0.757
1354,0.874
1355,0.025
1356,0.192
1357,0.797
1358,0
1359,0.026
1360,0.056
1361,0.121
1362,0.832
1363,0.089
1364,0.724
1365,0.769
1366,0
1367,0.711
1368,0.846
1369,0
1370,0.065
1371,0.908
1372,0.134
1373,0.69
1374,0.881
1375,0.811
1376,0.81
1377,0.089
1378,0.88
1379,0.756
1380,0.911
1381,0.904
1382,0.049
1383,0.926
1384,0.086
1385,0.684
1386,0.687
1387,0.015
1388,0.89
1389,0.134
1390,0
1391,0
1392,0
1393,0.112
1394,0.89
1395,0.804
1396,0.809
1397,0.824
1398,0.631
1399,0.757
1400,0.814
1401,0.231
1402,0
1403,0.916
1404,0.014
1405,0.864
1406,0.673
1407,0
1408,0.818
1409,0.091
1410,0
1411,0.901
1412,0.098
1413,0.63
1414,0.736
1415,0.838
1416,0.75
1417,0
1418,0.095
1419,0.85
1420,0.112
1421,0.152
1422,0.742
1423,0.784
1424,0.824
1425,0.872
1426,0.814
1427,0.92
1428,0.986
1429,0.066
1430,0.759
1431,0.073
1432,0
1433,0.01
1434,0
1435,0.72
1436,0
1437,0.702
1438,0.786
1439,0
1440,0.004
1441,0.983
1442,0.143
1443,0.701
1444,0.923
1445,0.732
1446,0.755
1447,0.706
1448,0.226
1449,0.974
1450,0.899
1451,0.895
1452,0.756
1453,0.787
1454,0.935
1455,0.161
1456,0
1457,0
1458,0.217
1459,0.791
1460,0.711
1461,0.11
1462,0.87
1463,0.862
1464,0
1465,0
1466,0
1467,0
1468,0
1469,0.835
1470,0.943
1471,0
1472,0.904
1473,0.702
1474,0
1475,0
1476,0.053
1477,0.698
1478,0.024
1479,0
1480,0.707
1481,0.191
1482,0.767
1483,0
1484,0.81
1485,0.912
1486,0.685
1487,0.065
1488,0
1489,0
1490,0.875
1491,0.785
1492,0
1493,0
1494,0.806
1495,0.761
1496,0.984
1497,0
1498,0.839
1499,0
1500,0.01
1501,0.743
1502,0.831
1503,0.056
1504,0.106
1505,0.893
1506,0.09
1507,0.886
1508,0.779
1509,0.776
1510,0.667
1511,0.179
1512,0.101
1513,0.925
1514,0.789
1515,0.755
1516,0
1517,0.488
1518,0
1519,0.645
1520,0.659
1521,0.795
1522,0.981
1523,0.263
1524,0
1525,0.7
1526,0.844
1527,0.832
1528,0.597
1529,0.081
1530,0.166
1531,0.885
1532,0.016
1533,0
1534,0
1535,0.165
1536,0.042
1537,0
1538,0.856
1539,0.018
1540,0.689
1541,0.687
1542,0.883
1543,0.036
1544,0.841
1545,0.831
1546,0.736
1547,0.847
1548,0.825
1549,0.067
1550,0.034
1551,0
1552,0
1553,0.757
1554,0.743
1555,0.801
1556,0
1557,0.655
1558,0.77
1559,0.926
1560,0.821
1561,0.111
1562,0.055
1563,0.97
1564,0.295
1565,0.708
1566,0
1567,0.688
1568,0.046
1569,0
1570,0.795
1571,0.69
1572,0.689
1573,0.723
1574,0.902
1575,0
1576,0
1577,0.824
1578,0.121
1579,0.597
1580,0.822
1581,0.088
1582,0
1583,0
1584,0.786
1585,0.987
1586,0
1587,0
1588,0.736
1589,0.729
1590,0.063
1591,0.735
1592,0
1593,0
1594,0.851
1595,0.283
1596,0.638
1597,0
1598,0.909
1599,0.161
1600,0
1601,0.624
1602,0
1603,0
1604,0.147
1605,0.889
1606,0.651
1607,0
1608,0.784
1609,0
1610,0.666
1611,0.732
1612,0.029
1613,0.706
1614,0.578
1615,0.693
1616,0.779
1617,0.966
1618,0.218
1619,0.903
1620,0.711
1621,0
1622,0
1623,0.208
1624,0.137
1625,0.912
1626,0
1627,0.744
1628,0.685
1629,0
1630,0.783
1631,0
1632,0.883
1633,0.183
1634,0.592
1635,0.689
1636,0.898
1637,0.828
1638,0.081
1639,0
1640,0.744
1641,0
1642,0.063
1643,0.785
1644,0.848
1645,0.749
1646,0.094
1647,0.128
1648,1
1649,0.804
1650,0.861
1651,0
1652,0
1653,0.833
1654,0.968
1655,0.916
1656,0.835
1657,0.705
1658,0.827
1659,0
1660,0
1661,0.844
1662,0.698
1663,0.925
1664,0.779
1665,0
1666,0.062
1667,0.898
1668,0.684
1669,0
1670,0.905
1671,0.769
1672,0.659
1673,0.632
1674,0.787
1675,0.89
1676,0.727
1677,0.811
1678,0.841
1679,0.737
1680,0.607
1681,0.928
1682,0.02
1683,0.734
1684,0.795
1685,0.794
1686,0
1687,0.936
1688,0.735
1689,0.704
1690,0.785
1691,0.785
1692,0.725
1693,0.647
1694,0
1695,0.141
1696,0.816
1697,0.733
1698,0.175
1699,0.769
1700,0
1701,0.861
1702,0
1703,0.199
1704,0.12
1705,0.678
1706,0
1707,0
1708,0.168
1709,0.047
1710,0.785
1711,0.042
1712,0.059
1713,0.89
1714,0.093
1715,0.885
1716,0.073
1717,0.816
1718,0.133
1719,0.645
1720,0.713
1721,0.702
1722,0.174
1723,0.201
1724,0
1725,0.202
1726,0.151
1727,0.882
1728,0.812
1729,0.791
1730,0.782
1731,0.763
1732,0
1733,0
1734,0
1735,0.743
1736,0.628
1737,0.724
1738,0
1739,0.79
1740,0.71
1741,0.717
1742,0
1743,0.91
1744,0.836
1745,0.161
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0.772
1752,0.111
1753,0
1754,0
1755,0.638
1756,0.895
1757,0.768
1758,0.705
1759,0.826
1760,0.777
1761,0.954
1762,0.143
1763,0.738
1764,0.661
1765,0.821
1766,0.767
1767,0.83
1768,0.807
1769,0.766
1770,0.778
1771,0
1772,0.883
1773,0
1774,0.817
1775,0.764
1776,0.891
1777,0.56
1778,0.812
1779,0
1780,0.817
1781,0.762
1782,0.141
1783,0
1784,0.72
1785,0.579
1786,0.92
1787,0.848
1788,0.74
1789,0.921
1790,0.713
1791,0
1792,0.793
1793,0
1794,0.641
1795,0.78
1796,0.761
1797,1
1798,0.84
1799,0
1800,0
1801,0
1802,0.87
1803,0.077
1804,0.251
1805,0
1806,0.122
1807,0
1808,1
1809,0.186
1810,0
1811,0.957
1812,0.071
1813,0
1814,0
1815,0.224
1816,0.01
1817,0.794
1818,0.828
1819,0.789
1820,0.121
1821,0
1822,0.707
1823,0.303
1824,0.079
1825,0.112
1826,0.077
1827,0.83
1828,0.87
1829,0
1830,0.02
1831,0.771
1832,0.094
1833,0.931
1834,0
1835,0.813
1836,0.758
1837,0.632
1838,0.929
1839,0.859
1840,0.193
1841,0.81
1842,0.798
1843,0.786
1844,1
1845,0.026
1846,0.123
1847,0.805
1848,0.787
1849,0.613
1850,0.919
1851,0.842
1852,0
1853,0.683
1854,0
1855,0.808
1856,0.738
1857,0
1858,0
1859,0.047
1860,0.729
1861,0
1862,0.904
1863,0
1864,0.833
1865,0.839
1866,0.02
1867,0
1868,0.135
1869,0.694
1870,0.754
1871,0.935
1872,0.944
1873,0.144
1874,0.635
1875,0.833
1876,0.857
1877,0.737
1878,0.114
1879,0
1880,0.138
1881,0.793
1882,0.034
1883,0.043
1884,0.816
1885,0.906
1886,0.796
1887,0.146
1888,0.091
1889,0.111
1890,0.868
1891,0.093
1892,0.037
1893,0.801
1894,0.311
1895,0.173
1896,0.746
1897,0
1898,0.675
1899,0.873
1900,0
1901,0.776
1902,0.897
1903,0.816
1904,0
1905,0.816
1906,0.136
1907,0.786
1908,0.765
1909,0.833
1910,0.088
1911,0
1912,0
1913,0.246
1914,0
1915,0.903
1916,0
1917,0.6
1918,0
1919,0
1920,0
1921,0.658
1922,0.844
1923,0
1924,0.133
1925,0
1926,0
1927,0.822
1928,0.873
1929,0.782
1930,0.747
1931,0
1932,0
1933,0.85
1934,0.179
1935,0.745
1936,0.689
1937,0
1938,0
1939,0
1940,0.824
1941,0.836
1942,0.133
1943,0.759
1944,0
1945,0.725
1946,0.701
1947,0.012
1948,0.018
1949,0
1950,0.293
1951,0.084
1952,0.91
1953,0.67
1954,0.068
1955,0.727
1956,0.816
1957,0.714
1958,0.768
1959,0
1960,0
1961,0.931
1962,0
1963,0.034
1964,0.185
1965,0.867
1966,0.058
1967,0.808
1968,1
1969,0.68
1970,0.686
1971,0.097
1972,0.607
1973,0.787
1974,0.685
1975,0.799
1976,0.855
1977,0
1978,0.909
1979,0
1980,0.068
1981,0.745
1982,0
1983,0.838
1984,0.811
1985,0.835
1986,0.18
1987,0.728
1988,0.635
1989,0.877
1990,0.676
1991,0.077
1992,0.191
1993,0.256
1994,0.913
1995,0
1996,0.016
1997,0.053
1998,0.805
1999,0.735
2000,0.775
2001,0.151
2002,0.861
2003,0.822
2004,0.882
2005,0.725
2006,0
2007,0.615
2008,0.621
2009,0
2010,0.902
2011,0.729
2012,0.952
2013,0.917
2014,0.878
2015,0.754
2016,0
2017,0
2018,0.663
2019,0.742
2020,0.767
2021,0.722
2022,0.702
2023,0.86
2024,0.825
2025,0.572
2026,0.943
2027,0.756
2028,0
2029,0.654
2030,0.777
2031,0.796
2032,0.163
2033,0.172
2034,0.059
2035,0
2036,0.71
2037,0
2038,0.84
2039,0.774
2040,1
2041,0
2042,0.934
2043,0.76
2044,0.684
2045,0
2046,0.724
2047,0.006
2048,0
2049,0.872
2050,0.687
2051,0
2052,0.896
2053,0.054
2054,0.666
2055,0.682
2056,0.874
2057,0.898
2058,0.322
2059,0.677
2060,1
2061,0.754
2062,0.798
2063,0.775
2064,0.737
2065,0
2066,0.109
2067,0
2068,0.031
2069,0.057
2070,0.643
2071,0.766
2072,0.859
2073,0.722
2074,0.18
2075,0.677
2076,0
2077,0.799
2078,0
2079,0
2080,0
2081,0.038
2082,0.962
2083,0
2084,0.73
2085,0
2086,0.309
2087,0.034
2088,0.945
2089,0.06
2090,0
2091,0.096
2092,0
2093,0.826
2094,0.787
2095,0
2096,0.762
2097,0.814
2098,0
2099,0.085
2100,0
2101,0.92
2102,0
2103,0.189
2104,0.847
2105,0.02
2106,0.086
2107,0.868
2108,0.773
2109,0
2110,0.887
2111,0.722
2112,0.714
2113,0.767
2114,0.905
2115,0.864
2116,0.266
2117,0.128
2118,0.059
2119,0.801
2120,0.114
2121,0.78
2122,0.009
2123,0.786
2124,0
2125,0.053
2126,0.001
2127,0.681
2128,0.163
2129,0
2130,0.95
2131,0
2132,0.757
2133,0.727
2134,0
2135,0.591
2136,0.857
2137,0
2138,0.734
2139,0.193
2140,0.848
2141,0.728
2142,0.721
2143,0.097
2144,0
2145,0
2146,0.891
2147,0.688
2148,0.614
2149,0.713
2150,0.107
2151,0.668
2152,0.135
2153,0.738
2154,0.12
2155,0.737
2156,0.67
2157,0.638
2158,0.258
2159,0.784
2160,0
2161,0.123
2162,0.721
2163,0.982
2164,0.797
2165,0
2166,0.996
2167,0.996
2168,0.615
2169,0.093
2170,0
2171,0.71
2172,0.185
2173,0.1
2174,0.884
2175,0.819
2176,0.731
2177,0.763
2178,0.754
2179,0.745
2180,0.694
2181,0.704
2182,0.726
2183,0.633
2184,0.853
2185,0.842
2186,0.28
2187,0.758
2188,0.301
2189,0
2190,0
2191,0
2192,0.668
2193,0.223
2194,0.807
2195,0
2196,0.235
2197,0.7
2198,0
2199,0.147
2200,0.957
2201,0.622
2202,0
2203,0.801
2204,0
2205,0
2206,0
2207,0.931
2208,0.806
2209,0.606
2210,0
2211,0.768
2212,0.852
2213,0.975
2214,0.866
2215,0.883
2216,0
2217,0.924
2218,0.81
2219,0.984
2220,0.725
2221,0.695
2222,0.162
2223,0
2224,0.196
2225,0.849
2226,0.777
2227,0.946
2228,0
2229,0.887
2230,0.093
2231,0.797
2232,0.953
2233,0.82
2234,0.851
2235,0
2236,0.747
2237,0.922
2238,0
2239,0.656
2240,0.663
2241,0
2242,0.899
2243,0.732
2244,0
2245,0.963
2246,0.048
2247,0.723
2248,0
2249,0.864
2250,0
2251,0.037
2252,0.738
2253,0.711
2254,0.69
2255,0
2256,0.783
2257,0
2258,0.918
2259,0.004
2260,0
2261,0.715
2262,0.708
2263,0.232
2264,0.955
2265,0
2266,0.108
2267,0.014
2268,0.37
2269,0.095
2270,0
2271,0.819
2272,0.65
2273,0.652
2274,0.227
2275,0
2276,0.787
2277,0
2278,0
2279,0.919
2280,0.247
2281,0.084
2282,0
2283,0
2284,0.099
2285,0.115
2286,0
2287,0.796
2288,1
2289,0
2290,0
2291,0.284
2292,0
2293,0
2294,0.779
2295,0.639
2296,0
2297,0.699
2298,0.096
2299,0.776
2300,0
